"region_zone","total_cost","resource_count","avg_cpu_utilization"
"us-east1","215619.0","82","47.99"
"southamerica-east1","214092.0","89","46.8"
"europe-west1","196151.0","99","50.22"
"europe-west3","191346.0","77","46.13"
"europe-north1","185260.0","83","51.2"
"asia-east1","179103.0","103","55.11"
"asia-southeast1","178356.0","91","53.15"
"northamerica-northeast1","166862.0","82","50.32"
"australia-southeast1","160535.0","71","50.97"
"asia-northeast1","155777.0","74","51.5"
"us-central1","154224.0","81","57.94"
"us-west1","137890.0","68","48.64"
